1,1,24/09/2021,56,blue
2,2,14/03/2022,47,blue
3,402,29/11/2020,1903,blue
4,403,17/04/2022,3244,blue
5,404,13/04/2021,44,blue
6,405,20/05/2020,497,blue
7,3,09/09/2020,53,blue
8,401,17/12/2021,11697,blue
9,400,18/12/2020,133,blue
10,1,06/06/2020,52,blue
11,2,03/03/2022,54,blue
12,402,27/02/2021,896,blue
13,404,28/06/2021,42,blue
14,403,30/10/2020,3971,blue
15,405,13/08/2021,490,blue
16,3,23/05/2020,53,blue
17,400,18/02/2021,152,blue
18,401,19/01/2022,10761,blue
19,1,30/03/2021,51,blue
20,2,19/11/2020,53,blue
21,402,16/09/2021,3075,blue
22,404,28/02/2021,50,blue
23,403,15/07/2021,374,blue
24,405,02/06/2020,476,blue
25,400,28/01/2021,125,blue
26,3,07/09/2021,59,blue
27,401,23/07/2021,45821,blue
28,1,22/11/2021,55,blue
29,2,02/01/2021,56,blue
30,402,06/04/2022,139,blue
31,404,08/03/2022,45,blue
32,403,22/11/2020,1628,blue
33,405,28/05/2020,464,blue
34,400,28/05/2021,125,blue
35,3,10/01/2022,54,blue
36,401,27/09/2020,39080,blue
37,1,08/12/2021,53,blue
38,2,14/07/2021,57,blue
39,402,20/09/2021,3838,blue
40,404,29/04/2022,47,blue
41,403,22/03/2022,4545,blue
42,405,18/10/2021,465,blue
43,401,12/04/2022,71771,blue
44,3,14/07/2020,59,blue
45,400,09/01/2022,83,blue
46,1,27/07/2020,54,blue
47,2,30/04/2020,51,blue
48,402,08/05/2020,3873,blue
49,404,19/04/2021,49,blue
50,403,07/02/2021,3852,blue
51,405,23/07/2021,473,blue
52,401,23/03/2021,26273,blue
53,400,04/04/2022,132,blue
54,3,17/04/2021,56,blue
55,1,04/03/2021,53,blue
56,2,22/01/2021,51,blue
57,402,22/07/2020,3190,blue
58,404,27/07/2020,40,blue
59,403,22/04/2021,4250,blue
60,401,01/08/2020,103248,blue
61,400,23/08/2020,138,blue
62,405,28/06/2021,474,blue
63,3,20/12/2020,55,blue
64,1,20/02/2021,52,blue
65,2,20/10/2020,46,blue
66,402,12/06/2021,2733,blue
67,404,03/12/2020,48,blue
68,403,28/10/2020,1809,blue
69,401,27/12/2021,41373,blue
70,400,28/12/2020,65,blue
71,3,01/01/2021,54,blue
72,405,07/11/2020,479,blue
73,1,07/08/2021,51,blue
74,2,14/09/2020,49,blue
75,402,07/02/2021,765,blue
76,404,08/04/2021,49,blue
77,403,09/03/2021,3610,blue
78,401,18/02/2021,56757,blue
79,400,04/06/2020,107,blue
80,3,30/05/2021,60,blue
81,405,15/03/2021,485,blue
82,1,01/03/2021,58,blue
83,2,24/03/2022,56,blue
84,402,21/12/2021,5474,blue
85,404,03/06/2021,48,blue
86,403,30/06/2021,3321,blue
87,401,01/04/2022,16053,blue
88,400,11/10/2021,147,blue
89,3,26/06/2021,61,blue
90,405,09/01/2022,468,blue
91,1,09/02/2021,57,blue
92,2,27/06/2020,48,blue
93,402,16/12/2020,3782,blue
94,404,09/07/2020,54,blue
95,403,23/01/2022,1192,blue
96,401,14/07/2021,44780,blue
97,400,01/05/2021,77,blue
98,3,18/11/2020,53,blue
99,405,29/04/2022,482,blue
100,1,15/09/2020,50,blue
101,2,06/09/2021,51,blue
102,402,04/06/2021,4584,blue
103,404,27/07/2021,43,blue
104,403,27/09/2021,5683,blue
105,401,26/02/2022,12468,blue
106,400,05/02/2021,132,blue
107,3,23/06/2020,56,blue
108,405,11/03/2021,476,blue
109,1,29/05/2020,50,blue
110,2,22/01/2022,49,blue
111,402,16/04/2022,626,blue
112,404,27/04/2021,52,blue
113,403,12/06/2020,561,blue
114,401,30/03/2021,95231,blue
115,400,08/12/2020,88,blue
116,3,28/11/2020,57,blue
117,405,05/06/2021,476,blue
118,1,10/12/2021,56,blue
119,2,25/07/2021,56,blue
120,402,13/05/2020,1360,blue
121,404,15/01/2022,48,blue
122,403,11/11/2020,4768,blue
123,401,27/08/2021,32461,blue
124,400,10/04/2022,63,blue
125,3,06/09/2021,60,blue
126,405,27/09/2021,492,blue
127,1,14/09/2021,54,blue
128,2,09/05/2020,55,blue
129,402,18/08/2021,2990,blue
130,404,18/08/2020,51,blue
131,403,12/07/2021,5334,blue
132,401,06/08/2020,34107,blue
133,400,26/10/2021,140,blue
134,3,18/03/2021,56,blue
135,405,20/10/2021,463,blue
136,1,05/07/2021,55,blue
137,2,02/01/2021,51,blue
138,402,15/10/2021,5701,blue
139,404,07/10/2021,46,blue
140,403,30/11/2021,1933,blue
141,401,01/02/2022,22743,blue
142,400,25/05/2020,124,blue
143,3,27/08/2021,55,blue
144,405,04/03/2021,474,blue
145,1,01/06/2020,51,blue
146,2,10/09/2020,47,blue
147,402,05/02/2021,3306,blue
148,404,28/03/2022,45,blue
149,403,06/02/2021,4996,blue
150,401,20/11/2020,49365,blue
151,400,13/12/2021,84,blue
152,3,23/03/2022,55,blue
153,405,12/07/2021,496,blue
154,1,09/09/2020,51,blue
155,2,26/08/2021,52,blue
156,402,27/01/2021,118,blue
157,404,14/03/2022,45,blue
158,403,21/02/2022,2217,blue
159,401,07/04/2022,25773,blue
160,400,30/01/2022,127,blue
161,3,18/07/2020,57,blue
162,405,05/12/2020,492,blue
163,1,21/07/2021,53,blue
164,2,12/03/2022,48,blue
165,402,05/09/2021,4388,blue
166,404,13/08/2021,45,blue
167,403,31/10/2020,5911,blue
168,401,28/07/2020,26357,blue
169,400,15/04/2021,139,blue
170,3,28/02/2021,54,blue
171,405,27/02/2022,490,blue
172,1,03/02/2021,53,blue
173,2,28/08/2020,53,blue
174,402,25/02/2021,1479,blue
175,404,23/04/2021,54,blue
176,403,14/02/2021,2406,blue
177,401,30/08/2020,31873,blue
178,400,04/10/2020,125,blue
179,3,22/09/2021,60,blue
180,405,28/11/2021,485,blue
181,1,04/09/2020,51,blue
182,2,04/10/2020,49,blue
183,402,10/09/2020,1048,blue
184,404,21/07/2020,52,blue
185,403,03/02/2021,1520,blue
186,401,02/06/2021,97316,blue
187,400,01/05/2020,159,blue
188,3,08/01/2022,52,blue
189,405,07/10/2020,468,blue
190,1,01/12/2020,51,blue
191,2,28/12/2021,54,blue
192,402,05/08/2021,3093,blue
193,404,24/09/2021,42,blue
194,403,08/02/2021,1871,blue
195,401,29/01/2022,58891,blue
196,400,28/06/2020,75,blue
197,3,22/12/2020,55,blue
198,405,09/09/2021,486,blue
199,2,09/12/2021,49,blue
200,1,21/09/2021,53,blue
201,402,10/05/2021,3269,blue
202,404,03/12/2021,43,blue
203,403,14/12/2020,1631,blue
204,401,11/11/2021,79474,blue
205,400,19/05/2020,39,blue
206,3,12/03/2021,59,blue
207,405,21/10/2021,480,blue
208,2,16/05/2020,50,blue
209,1,29/04/2021,51,blue
210,402,18/10/2020,780,blue
211,404,06/12/2021,49,blue
212,403,24/11/2020,1927,blue
213,401,30/04/2021,55436,blue
214,400,27/03/2021,102,blue
215,3,16/05/2020,60,blue
216,405,24/08/2021,491,blue
217,2,12/12/2021,55,blue
218,1,21/04/2021,53,blue
219,402,10/11/2020,2680,blue
220,404,02/05/2021,45,blue
221,403,01/04/2022,2043,blue
222,401,08/11/2020,22589,blue
223,400,05/12/2021,72,blue
224,3,23/04/2021,58,blue
225,405,09/06/2020,480,blue
226,2,17/05/2020,53,blue
227,1,22/06/2020,52,blue
228,402,04/05/2021,3412,blue
229,404,25/07/2021,44,blue
230,403,14/04/2022,210,blue
231,401,30/09/2021,38574,blue
232,400,26/12/2021,96,blue
233,3,06/11/2020,59,blue
234,405,20/04/2022,484,blue
235,2,19/06/2021,45,blue
236,1,13/05/2021,59,blue
237,402,01/09/2021,2321,blue
238,404,09/02/2022,53,blue
239,403,08/04/2021,5770,blue
240,401,03/01/2022,73356,blue
241,400,23/02/2021,64,blue
242,3,21/08/2021,55,blue
243,405,19/03/2022,494,blue
244,2,28/05/2021,52,blue
245,1,13/04/2022,51,blue
246,402,12/07/2021,984,blue
247,404,28/08/2020,50,blue
248,403,07/08/2021,3407,blue
249,401,24/10/2021,3519,blue
250,400,11/01/2021,84,blue
251,405,23/05/2021,495,blue
252,3,22/02/2022,56,blue
253,2,14/03/2021,47,blue
254,1,13/02/2021,51,blue
255,402,08/04/2021,3223,blue
256,404,02/12/2020,50,blue
257,403,28/11/2020,4742,blue
258,401,22/01/2022,26680,blue
259,400,03/09/2020,110,blue
260,405,15/03/2022,470,blue
261,3,10/01/2021,55,blue
262,2,13/10/2020,55,blue
263,1,11/08/2020,51,blue
264,402,24/12/2020,282,blue
265,404,22/11/2021,50,blue
266,403,25/10/2020,1700,blue
267,401,17/02/2022,50314,blue
268,400,21/08/2021,96,blue
269,405,15/11/2020,457,blue
270,3,17/07/2021,55,blue
271,2,29/03/2022,49,blue
272,1,09/06/2021,57,blue
273,404,04/03/2021,43,blue
274,402,01/04/2021,3184,blue
275,403,07/12/2020,2419,blue
276,401,12/09/2021,35684,blue
277,400,11/10/2021,107,blue
278,405,24/11/2020,499,blue
279,3,08/01/2021,59,blue
280,2,18/11/2021,51,blue
281,1,01/11/2020,59,blue
282,404,10/08/2020,54,blue
283,402,20/02/2022,4963,blue
284,403,01/03/2022,5392,blue
285,401,21/09/2020,34055,blue
286,400,24/03/2021,43,blue
287,405,24/06/2020,468,blue
288,3,01/03/2021,61,blue
289,2,21/11/2021,57,blue
290,1,02/01/2022,55,blue
291,404,03/02/2022,44,blue
292,402,15/03/2022,5409,blue
293,403,20/10/2021,4326,blue
294,401,01/04/2021,57943,blue
295,405,10/03/2022,465,blue
296,400,24/02/2021,118,blue
297,3,12/06/2020,54,blue
298,2,31/08/2020,46,blue
299,1,24/02/2021,59,blue
300,404,04/11/2020,45,blue
1,405,24/09/2021,494,blue
2,1,14/03/2022,59,blue
3,2,29/11/2020,50,blue
4,3,17/04/2022,54,blue
5,400,13/04/2021,125,blue
6,401,20/05/2020,92533,blue
7,402,09/09/2020,2458,blue
8,403,17/12/2021,1943,blue
9,404,18/12/2020,49,blue
10,405,06/06/2020,497,blue
11,402,03/03/2022,546,blue
12,3,27/02/2021,57,blue
13,2,28/06/2021,53,blue
14,400,30/10/2020,71,blue
15,1,13/08/2021,53,blue
16,403,23/05/2020,4426,blue
17,404,18/02/2021,41,blue
18,401,19/01/2022,96210,blue
19,405,30/03/2021,473,blue
20,3,19/11/2020,57,blue
21,402,16/09/2021,3305,blue
22,2,28/02/2021,54,blue
23,400,15/07/2021,90,blue
24,1,02/06/2020,53,blue
25,403,28/01/2021,2922,blue
26,404,07/09/2021,48,blue
27,401,23/07/2021,97375,blue
28,405,22/11/2021,466,blue
29,3,02/01/2021,59,blue
30,402,06/04/2022,567,blue
31,400,08/03/2022,126,blue
32,1,22/11/2020,58,blue
33,403,28/05/2020,4422,blue
34,404,28/05/2021,42,blue
35,2,10/01/2022,53,blue
36,401,27/09/2020,9621,blue
37,405,08/12/2021,492,blue
38,3,14/07/2021,56,blue
39,402,20/09/2021,647,blue
40,400,29/04/2022,108,blue
41,1,22/03/2022,54,blue
42,403,18/10/2021,1147,blue
43,404,12/04/2022,52,blue
44,2,14/07/2020,45,blue
45,401,09/01/2022,37153,blue
46,405,27/07/2020,495,blue
47,3,30/04/2020,52,blue
48,402,08/05/2020,1537,blue
49,400,19/04/2021,68,blue
50,1,07/02/2021,57,blue
51,403,23/07/2021,1168,blue
52,404,23/03/2021,54,blue
53,2,04/04/2022,51,blue
54,401,17/04/2021,97304,blue
55,405,04/03/2021,490,blue
56,3,22/01/2021,53,blue
57,402,22/07/2020,244,blue
58,400,27/07/2020,142,blue
59,1,22/04/2021,59,blue
60,403,01/08/2020,4120,blue
61,404,23/08/2020,44,blue
62,2,28/06/2021,52,blue
63,401,20/12/2020,88801,blue
64,405,20/02/2021,469,blue
65,3,20/10/2020,54,blue
66,402,12/06/2021,2245,blue
67,400,03/12/2020,98,blue
68,1,28/10/2020,51,blue
69,403,27/12/2021,5829,blue
70,404,28/12/2020,45,blue
71,2,01/01/2021,46,blue
72,401,07/11/2020,83407,blue
73,405,07/08/2021,470,blue
74,3,14/09/2020,54,blue
75,402,07/02/2021,3066,blue
76,400,08/04/2021,38,blue
77,1,09/03/2021,51,blue
78,403,18/02/2021,1349,blue
79,404,04/06/2020,53,blue
80,2,30/05/2021,57,blue
81,401,15/03/2021,46306,blue
82,405,01/03/2021,466,blue
83,3,24/03/2022,55,blue
84,402,21/12/2021,2347,blue
85,400,03/06/2021,140,blue
86,1,30/06/2021,55,blue
87,403,01/04/2022,602,blue
88,404,11/10/2021,42,blue
89,2,26/06/2021,55,blue
90,401,09/01/2022,49088,blue
91,405,09/02/2021,499,blue
92,3,27/06/2020,54,blue
93,402,16/12/2020,202,blue
94,400,09/07/2020,56,blue
95,1,23/01/2022,52,blue
96,403,14/07/2021,1279,blue
97,404,01/05/2021,49,blue
98,2,18/11/2020,47,blue
99,401,29/04/2022,95897,blue
100,405,15/09/2020,472,blue
101,3,06/09/2021,58,blue
102,402,04/06/2021,4260,blue
103,400,27/07/2021,82,blue
104,1,27/09/2021,58,blue
105,403,26/02/2022,78,blue
106,404,05/02/2021,52,blue
107,2,23/06/2020,48,blue
108,401,11/03/2021,15898,blue
109,405,29/05/2020,467,blue
110,3,22/01/2022,57,blue
111,402,16/04/2022,3092,blue
112,400,27/04/2021,36,blue
113,1,12/06/2020,53,blue
114,403,30/03/2021,2423,blue
115,404,08/12/2020,46,blue
116,2,28/11/2020,51,blue
117,401,05/06/2021,84422,blue
118,405,10/12/2021,480,blue
119,3,25/07/2021,61,blue
120,402,13/05/2020,5960,blue
121,400,15/01/2022,155,blue
122,1,11/11/2020,52,blue
123,403,27/08/2021,1793,blue
124,404,10/04/2022,42,blue
125,2,06/09/2021,52,blue
126,401,27/09/2021,42410,blue
127,405,14/09/2021,461,blue
128,3,09/05/2020,60,blue
129,402,18/08/2021,3112,blue
130,400,18/08/2020,119,blue
131,1,12/07/2021,52,blue
132,403,06/08/2020,2257,blue
133,404,26/10/2021,48,blue
134,2,18/03/2021,53,blue
135,401,20/10/2021,21407,blue
136,405,05/07/2021,459,blue
137,3,02/01/2021,53,blue
138,402,15/10/2021,241,blue
139,400,07/10/2021,38,blue
140,1,30/11/2021,51,blue
141,403,01/02/2022,1516,blue
142,404,25/05/2020,43,blue
143,2,27/08/2021,46,blue
144,401,04/03/2021,101997,blue
145,405,01/06/2020,488,blue
146,3,10/09/2020,58,blue
147,402,05/02/2021,2289,blue
148,400,28/03/2022,76,blue
149,1,06/02/2021,51,blue
150,403,20/11/2020,2220,blue
151,404,13/12/2021,46,blue
152,2,23/03/2022,46,blue
153,401,12/07/2021,56789,blue
154,405,09/09/2020,480,blue
155,3,26/08/2021,52,blue
156,402,27/01/2021,5961,blue
157,400,14/03/2022,117,blue
158,1,21/02/2022,55,blue
159,403,07/04/2022,2276,blue
160,404,30/01/2022,48,blue
161,2,18/07/2020,57,blue
162,401,05/12/2020,58089,blue
163,405,21/07/2021,490,blue
164,3,12/03/2022,57,blue
165,402,05/09/2021,1201,blue
166,400,13/08/2021,92,blue
167,1,31/10/2020,53,blue
168,403,28/07/2020,2967,blue
169,404,15/04/2021,40,blue
170,2,28/02/2021,46,blue
171,401,27/02/2022,59003,blue
172,405,03/02/2021,465,blue
173,3,28/08/2020,59,blue
174,402,25/02/2021,2824,blue
175,400,23/04/2021,94,blue
176,1,14/02/2021,59,blue
177,404,30/08/2020,54,blue
178,2,04/10/2020,56,blue
179,403,22/09/2021,1110,blue
180,401,28/11/2021,88930,blue
181,405,04/09/2020,485,blue
182,3,04/10/2020,59,blue
183,402,10/09/2020,606,blue
184,400,21/07/2020,103,blue
185,1,03/02/2021,59,blue
186,404,02/06/2021,47,blue
187,2,01/05/2020,57,blue
188,401,08/01/2022,79856,blue
189,403,07/10/2020,5241,blue
190,405,01/12/2020,496,blue
191,3,28/12/2021,57,blue
192,402,05/08/2021,3059,blue
193,400,24/09/2021,76,blue
194,1,08/02/2021,59,blue
195,404,29/01/2022,50,blue
196,2,28/06/2020,53,blue
197,401,22/12/2020,11086,blue
198,403,09/09/2021,3282,blue
199,405,09/12/2021,485,blue
200,3,21/09/2021,61,blue
201,402,10/05/2021,4441,blue
202,400,03/12/2021,52,blue
203,1,14/12/2020,57,blue
204,2,11/11/2021,48,blue
205,404,19/05/2020,40,blue
206,401,12/03/2021,2296,blue
207,403,21/10/2021,3179,blue
208,405,16/05/2020,465,blue
209,3,29/04/2021,52,blue
210,402,18/10/2020,3156,blue
211,400,06/12/2021,80,blue
212,1,24/11/2020,58,blue
213,2,30/04/2021,47,blue
214,404,27/03/2021,44,blue
215,401,16/05/2020,24800,blue
216,403,24/08/2021,4895,blue
217,405,12/12/2021,487,blue
218,3,21/04/2021,59,blue
219,402,10/11/2020,2220,blue
220,400,02/05/2021,106,blue
221,1,01/04/2022,52,blue
222,2,08/11/2020,47,blue
223,404,05/12/2021,46,blue
224,403,23/04/2021,4108,blue
225,401,09/06/2020,33559,blue
226,405,17/05/2020,458,blue
227,3,22/06/2020,53,blue
228,402,04/05/2021,2875,blue
229,400,25/07/2021,94,blue
230,1,14/04/2022,55,blue
231,2,30/09/2021,52,blue
232,404,26/12/2021,54,blue
233,403,06/11/2020,1342,blue
234,401,20/04/2022,20003,blue
235,405,19/06/2021,499,blue
236,3,13/05/2021,54,blue
237,402,01/09/2021,5508,blue
238,400,09/02/2022,154,blue
239,1,08/04/2021,57,blue
240,2,03/01/2022,57,blue
241,404,23/02/2021,40,blue
242,403,21/08/2021,4729,blue
243,401,19/03/2022,45324,blue
244,405,28/05/2021,461,blue
245,3,13/04/2022,56,blue
246,402,12/07/2021,4838,blue
247,400,28/08/2020,123,blue
248,1,07/08/2021,59,blue
249,2,24/10/2021,46,blue
250,403,11/01/2021,337,blue
251,401,23/05/2021,87711,blue
252,404,22/02/2022,54,blue
253,405,14/03/2021,498,blue
254,3,13/02/2021,57,blue
255,402,08/04/2021,2584,blue
256,400,02/12/2020,56,blue
257,1,28/11/2020,51,blue
258,2,22/01/2022,50,blue
259,403,03/09/2020,1051,blue
260,404,15/03/2022,46,blue
261,401,10/01/2021,52432,blue
262,405,13/10/2020,464,blue
263,3,11/08/2020,53,blue
264,402,24/12/2020,3769,blue
265,400,22/11/2021,52,blue
266,1,25/10/2020,51,blue
267,2,17/02/2022,48,blue
268,403,21/08/2021,4185,blue
269,404,15/11/2020,44,blue
270,401,17/07/2021,52235,blue
271,405,29/03/2022,464,blue
272,3,09/06/2021,53,blue
273,402,04/03/2021,4573,blue
274,1,01/04/2021,57,blue
275,400,07/12/2020,111,blue
276,2,12/09/2021,48,blue
277,403,11/10/2021,765,blue
278,404,24/11/2020,51,blue
279,401,08/01/2021,89027,blue
280,405,18/11/2021,499,blue
281,3,01/11/2020,60,blue
282,402,10/08/2020,5663,blue
283,1,20/02/2022,54,blue
284,400,01/03/2022,67,blue
285,2,21/09/2020,57,blue
286,403,24/03/2021,1224,blue
287,404,24/06/2020,46,blue
288,401,01/03/2021,88855,blue
289,405,21/11/2021,466,blue
290,3,02/01/2022,53,blue
291,402,03/02/2022,807,blue
292,1,15/03/2022,56,blue
293,400,20/10/2021,35,blue
294,2,01/04/2021,52,blue
295,403,10/03/2022,2452,blue
296,404,24/02/2021,44,blue
297,401,12/06/2020,100991,blue
298,405,31/08/2020,499,blue
299,3,24/02/2021,54,blue
300,402,04/11/2020,1273,blue
1,405,24/09/2021,491,blue
2,1,14/03/2022,56,blue
3,2,29/11/2020,54,blue
4,3,17/04/2022,59,blue
5,400,13/04/2021,98,blue
6,401,20/05/2020,92773,blue
7,402,09/09/2020,1323,blue
8,403,17/12/2021,4211,blue
9,404,18/12/2020,42,blue
10,405,06/06/2020,457,blue
11,2,03/03/2022,47,blue
12,403,27/02/2021,4592,blue
13,401,28/06/2021,43363,blue
14,1,30/10/2020,58,blue
15,400,13/08/2021,115,blue
16,404,23/05/2020,48,blue
17,402,18/02/2021,4667,blue
18,3,19/01/2022,55,blue
19,405,30/03/2021,490,blue
20,2,19/11/2020,51,blue
21,403,16/09/2021,5839,blue
22,1,28/02/2021,58,blue
23,401,15/07/2021,25200,blue
24,400,02/06/2020,96,blue
25,404,28/01/2021,51,blue
26,402,07/09/2021,3767,blue
27,3,23/07/2021,53,blue
28,405,22/11/2021,463,blue
29,2,02/01/2021,56,blue
30,403,06/04/2022,5865,blue
31,1,08/03/2022,50,blue
32,401,22/11/2020,55674,blue
33,400,28/05/2020,136,blue
34,404,28/05/2021,49,blue
35,402,10/01/2022,1994,blue
36,3,27/09/2020,56,blue
37,405,08/12/2021,497,blue
38,2,14/07/2021,50,blue
39,403,20/09/2021,4761,blue
40,401,29/04/2022,36433,blue
41,1,22/03/2022,50,blue
42,400,18/10/2021,142,blue
43,404,12/04/2022,43,blue
44,402,14/07/2020,793,blue
45,3,09/01/2022,58,blue
46,405,27/07/2020,461,blue
47,2,30/04/2020,55,blue
48,403,08/05/2020,1301,blue
49,401,19/04/2021,79805,blue
50,1,07/02/2021,53,blue
51,400,23/07/2021,118,blue
52,404,23/03/2021,40,blue
53,402,04/04/2022,4203,blue
54,3,17/04/2021,55,blue
55,405,04/03/2021,495,blue
56,2,22/01/2021,53,blue
57,403,22/07/2020,3123,blue
58,401,27/07/2020,46438,blue
59,1,22/04/2021,59,blue
60,400,01/08/2020,118,blue
61,404,23/08/2020,42,blue
62,402,28/06/2021,4353,blue
63,3,20/12/2020,54,blue
64,405,20/02/2021,487,blue
65,2,20/10/2020,49,blue
66,403,12/06/2021,4895,blue
67,401,03/12/2020,62769,blue
68,1,28/10/2020,58,blue
69,400,27/12/2021,94,blue
70,404,28/12/2020,51,blue
71,402,01/01/2021,5492,blue
72,3,07/11/2020,53,blue
73,405,07/08/2021,478,blue
74,2,14/09/2020,46,blue
75,403,07/02/2021,1206,blue
76,401,08/04/2021,33992,blue
77,1,09/03/2021,54,blue
78,400,18/02/2021,114,blue
79,402,04/06/2020,2034,blue
80,404,30/05/2021,44,blue
81,3,15/03/2021,59,blue
82,405,01/03/2021,464,blue
83,2,24/03/2022,48,blue
84,403,21/12/2021,4552,blue
85,401,03/06/2021,56898,blue
86,1,30/06/2021,54,blue
87,400,01/04/2022,155,blue
88,402,11/10/2021,3038,blue
89,404,26/06/2021,42,blue
90,3,09/01/2022,54,blue
91,405,09/02/2021,499,blue
92,2,27/06/2020,47,blue
93,403,16/12/2020,1364,blue
94,401,09/07/2020,56017,blue
95,1,23/01/2022,57,blue
96,400,14/07/2021,90,blue
97,402,01/05/2021,5392,blue
98,404,18/11/2020,42,blue
99,3,29/04/2022,61,blue
100,405,15/09/2020,462,blue
101,2,06/09/2021,57,blue
102,403,04/06/2021,2227,blue
103,401,27/07/2021,44078,blue
104,1,27/09/2021,58,blue
105,400,26/02/2022,129,blue
106,402,05/02/2021,550,blue
107,404,23/06/2020,44,blue
108,3,11/03/2021,56,blue
109,405,29/05/2020,494,blue
110,2,22/01/2022,51,blue
111,403,16/04/2022,5668,blue
112,401,27/04/2021,71389,blue
113,1,12/06/2020,55,blue
114,400,30/03/2021,153,blue
115,402,08/12/2020,3463,blue
116,404,28/11/2020,40,blue
117,3,05/06/2021,58,blue
118,405,10/12/2021,483,blue
119,2,25/07/2021,55,blue
120,403,13/05/2020,1349,blue
121,401,15/01/2022,100875,blue
122,1,11/11/2020,53,blue
123,400,27/08/2021,135,blue
124,402,10/04/2022,2217,blue
125,404,06/09/2021,42,blue
126,3,27/09/2021,55,blue
127,405,14/09/2021,480,blue
128,2,09/05/2020,51,blue
129,403,18/08/2021,4636,blue
130,401,18/08/2020,20774,blue
131,1,12/07/2021,57,blue
132,400,06/08/2020,47,blue
133,402,26/10/2021,2022,blue
134,404,18/03/2021,54,blue
135,3,20/10/2021,52,blue
136,405,05/07/2021,483,blue
137,2,02/01/2021,54,blue
138,403,15/10/2021,5271,blue
139,401,07/10/2021,61701,blue
140,400,30/11/2021,60,blue
141,402,01/02/2022,2861,blue
142,1,25/05/2020,58,blue
143,404,27/08/2021,44,blue
144,3,04/03/2021,60,blue
145,405,01/06/2020,481,blue
146,2,10/09/2020,48,blue
147,403,05/02/2021,2066,blue
148,401,28/03/2022,60878,blue
149,400,06/02/2021,143,blue
150,404,20/11/2020,50,blue
151,1,13/12/2021,57,blue
152,402,23/03/2022,2291,blue
153,3,12/07/2021,52,blue
154,405,09/09/2020,464,blue
155,2,26/08/2021,52,blue
156,403,27/01/2021,293,blue
157,401,14/03/2022,65139,blue
158,400,21/02/2022,63,blue
159,404,07/04/2022,41,blue
160,402,30/01/2022,5836,blue
161,1,18/07/2020,53,blue
162,3,05/12/2020,53,blue
163,405,21/07/2021,493,blue
164,2,12/03/2022,52,blue
165,403,05/09/2021,5188,blue
166,401,13/08/2021,22411,blue
167,400,31/10/2020,36,blue
168,404,28/07/2020,45,blue
169,402,15/04/2021,5061,blue
170,1,28/02/2021,55,blue
171,3,27/02/2022,58,blue
172,405,03/02/2021,456,blue
173,2,28/08/2020,49,blue
174,403,25/02/2021,457,blue
175,401,23/04/2021,6961,blue
176,400,14/02/2021,99,blue
177,404,30/08/2020,54,blue
178,402,04/10/2020,5242,blue
179,1,22/09/2021,55,blue
180,3,28/11/2021,54,blue
181,405,04/09/2020,492,blue
182,2,04/10/2020,49,blue
183,403,10/09/2020,5184,blue
184,401,21/07/2020,59002,blue
185,400,03/02/2021,158,blue
186,404,02/06/2021,45,blue
187,402,01/05/2020,1603,blue
188,1,08/01/2022,52,blue
189,3,07/10/2020,60,blue
190,405,01/12/2020,492,blue
191,2,28/12/2021,57,blue
192,403,05/08/2021,3569,blue
193,401,24/09/2021,81615,blue
194,400,08/02/2021,152,blue
195,404,29/01/2022,42,blue
196,402,28/06/2020,3974,blue
197,1,22/12/2020,56,blue
198,3,09/09/2021,57,blue
199,405,09/12/2021,496,blue
200,2,21/09/2021,50,blue
201,403,10/05/2021,4071,blue
